GC	skewAT1	skewGC1	skewAT2	skewGC2	skewAT4	skewGC4	costPerAA
30.0000000000001	0.0455611745706169	0.07838887733234	-0.223087594070476	-0.34546354932621	-0.00199511721313627	0.00338222181225594	27.1013397993301
30.0500000000001	0.0458983062041377	0.0801353693449263	-0.225347135210851	-0.344217951400305	-0.000986361902757868	-0.000152975370965275	27.0925451537274
30.1000000000001	0.0446453020102543	0.0821866900902031	-0.222789203084833	-0.343798354001749	-0.00196290825537502	-0.00742856274780865	27.079008110496
30.1500000000001	0.044392523364486	0.0805688572322352	-0.225140537667316	-0.341552736195953	0.000962703428403026	-0.00684796307262485	27.0912185543907
30.2000000000001	0.0459607394557598	0.0793168240508769	-0.224137430812329	-0.346433521855473	0.000957791568810108	-0.0054003358192022	27.0555676222162
30.2500000000001	0.0461643997634536	0.0786839439432711	-0.221765243715289	-0.34630021141649	0.000687231243495847	-0.00602000633684878	27.0589174205413
30.3000000000001	0.0446427620705117	0.0821835402840989	-0.223489591928527	-0.3481840337633	-0.00419659166050163	-0.00439759036144578	27.0503348748326
30.3500000000001	0.0461996666540399	0.0782312191121566	-0.221464983163896	-0.34596128418832	0.00228787948316212	-0.00644889737384063	27.0517910741045
30.4000000000001	0.0452088265754717	0.0804374542724478	-0.222096999970769	-0.348131135395444	5.22588905437538e-05	-0.000985810306198656	27.0241865879067
30.4500000000001	0.045704966641957	0.0788097419453352	-0.221991015343926	-0.345420300172035	-0.00380834177091159	0.00281639769323618	27.0049595975202
30.5000000000001	0.044974565657405	0.0798073304016809	-0.221745034467972	-0.344835491528683	-0.000586693784957171	0.00110368691086982	27.0116111941944
30.5500000000001	0.0446614032502626	0.0771945008488399	-0.220306675427583	-0.347893476116669	-0.00255394558532263	-0.000695317701013389	27.0113783943108
30.6000000000002	0.0452727210085052	0.0804062742898163	-0.220337218645595	-0.343416778280141	-0.00281268311739046	-0.00118581762124985	26.991124054438
30.6500000000002	0.0450087407174533	0.0783900864263907	-0.221209605209605	-0.346541531185338	0.00152013200462536	0.00425444516166892	26.9785744607128
30.7000000000002	0.0429493764106133	0.0798226373709488	-0.220374573976071	-0.345184574745966	0.000491381428368226	-0.00366171085719328	26.9750641624679
30.7500000000002	0.0443875185211233	0.0799929165928812	-0.222146963643562	-0.341249742336347	-0.00127013751182654	-0.000627398339582999	26.9434647282676
30.8000000000002	0.0446617729988281	0.0789425869949432	-0.223766556751298	-0.34455503944555	-0.00149064136464976	0.00309080522067763	26.9574190712905
30.8500000000002	0.0458233429233321	0.0794906033396717	-0.221319507486997	-0.346024948116425	0.000129816180288711	0.00129501636958894	26.9709304645348
30.9000000000002	0.0431381450442325	0.0771120802257467	-0.219325565689482	-0.345958949685213	0.00103551827689759	-0.00273307014880049	26.9331834334083
30.9500000000002	0.043478572555092	0.0780019094829816	-0.221311206154614	-0.348309005197985	-0.00198673353826242	0.00202728932725626	26.9216583391708
31.0000000000002	0.043385874105315	0.0794676332971003	-0.217398743694617	-0.348691423063622	-0.00173978281818946	0.000545412791365254	26.935087982456
31.0500000000002	0.0450434285399852	0.0792979656960511	-0.220202339551059	-0.344726726332451	-0.00125402386523768	0.000244699379615102	26.912593993703
31.1000000000002	0.0453767502691801	0.0810390789747767	-0.221270596296125	-0.347610601382472	-0.00312155948448935	0.00217871128515486	26.8929387535306
31.1500000000002	0.0433118648747607	0.0803307682615533	-0.216289177176783	-0.343208219018154	-0.00269684378951715	-0.00292372516983404	26.8988163505918
31.2000000000002	0.0434382095517282	0.0792932321353993	-0.218307531629672	-0.346806884756741	0.00464876366098198	-0.00364381689820087	26.900349949825
31.2500000000002	0.043068567907966	0.0789909622764159	-0.217893484868508	-0.349295856526226	0.00289821395144685	-0.00056657223796034	26.8854708572646
31.3000000000002	0.0443064371316861	0.0803425395881347	-0.219005137863244	-0.348368773667346	0.00471515308099729	0.000775882742957101	26.8678626660687
31.3500000000002	0.0445228440021329	0.0798211886783712	-0.217442447764368	-0.34898105865356	-0.00416380632205663	0.000996281484599733	26.8335338332331
31.4000000000002	0.0433265260196229	0.0789420010383446	-0.218970649658894	-0.345358313885436	-0.000835368204600951	-0.00240645097735684	26.8383629308185
31.4500000000002	0.0423957028615474	0.0801566356186436	-0.220001132189822	-0.345604813861601	-0.000609634796670752	1.39604361240245e-05	26.8455470272265
31.5000000000002	0.0442173551040277	0.0803325892134977	-0.216736039425927	-0.342870160771239	0.000378207552612517	-0.00464024151618494	26.8119941440029
31.5500000000002	0.0444059468693222	0.0797763654080502	-0.217868709745204	-0.345717979646229	-0.000947187875995187	-0.00134892711621633	26.7906256046872
31.6000000000002	0.0435489265820523	0.0799807690980569	-0.216159303115825	-0.350165862703345	0.000860053387017653	-0.00301822008085507	26.7870328064836
31.6500000000002	0.0413969632075335	0.0811960114562598	-0.214379338478206	-0.346378348737707	0.00037782004239269	-0.0033589383552215	26.8151016924492
31.7000000000002	0.0430856649800421	0.0791147021852084	-0.216544410193315	-0.346975858786882	0.000940806021158535	0.00297446913988267	26.8067345466327
31.7500000000002	0.0440251268013166	0.078745561423925	-0.215250177312083	-0.3491743858236	0.00364905194946287	-0.00377265306682397	26.7813589093205
31.8000000000002	0.0444908870223114	0.0796369743586219	-0.214845854935286	-0.347503038934323	-0.00497709767394253	-0.00310809885671254	26.7543112228444
31.8500000000002	0.0439987063122996	0.0811565586620777	-0.212750428540819	-0.345072655979702	-0.00515098711295789	0.00266432279506688	26.7645133177433
31.9000000000002	0.0440768380086267	0.0783210414430824	-0.21590588424999	-0.344496440055122	1.91836708593645e-05	-0.00151430403405138	26.7497468751266
31.9500000000002	0.0416825037918024	0.0807560606888512	-0.218133994335232	-0.341935298676694	0.000483005821491217	-0.00681916974570745	26.7150386924807
32.0000000000002	0.0433483100508302	0.0803993885700878	-0.213683969321598	-0.343190950821548	0.00155743355375699	-0.00679683805148301	26.7254650372675
32.0500000000002	0.0438536978000199	0.0807749681479567	-0.21801127225053	-0.344939137670088	-0.00437342839863768	-0.00291835334938204	26.7000658499671
32.1000000000002	0.0415228069578035	0.0809082797312669	-0.215545721717394	-0.348699449946572	0.00188770694625137	-0.00407015664747624	26.7357773821113
32.1500000000002	0.041250432688323	0.0774438774818424	-0.213919421368556	-0.343823535722715	0.00059431981993374	0.00430964822496364	26.7065848467076
32.2000000000002	0.0423973189930637	0.0818695717111189	-0.213787310146734	-0.349617687240267	0.00185158084281924	-0.00132245094241327	26.6958828020586
32.2500000000002	0.0428525599192985	0.0805222257603371	-0.214373293772566	-0.349624113778691	0.00289700388808417	0.00168871750548501	26.7005890497055
32.3000000000002	0.0420934431765949	0.0792996026322507	-0.21209979647933	-0.34806503972435	-0.00468064296919159	0.00110101479074086	26.6837265081368
32.3500000000002	0.0435514956370387	0.080293550678075	-0.216480541915475	-0.347651140305977	0.000785138095660213	0.00129032258064516	26.6683342658329
32.4000000000001	0.0420170530893455	0.0814715700982579	-0.211639761239159	-0.346239338697421	0.00253126011076642	0.00307903743739511	26.6744784127608
32.4500000000001	0.0405148267207696	0.0808634179883242	-0.212925538990474	-0.348925750842132	0.00378574814346658	-0.00105177355315401	26.6465268267366
32.5000000000001	0.0434325311651923	0.0800050311979192	-0.213277804496199	-0.348808796579108	-0.00588928150765607	-0.0061878916594562	26.634361982819
32.5500000000001	0.042561216342645	0.0817867535949852	-0.211706017015752	-0.348885961557529	0.00299175843290049	0.00299319016560576	26.6263570868215
32.6000000000001	0.0420881817268166	0.0809326925658442	-0.212872696099443	-0.351343713793201	-0.00250844552009277	-0.000701900330153118	26.6419221290389
32.6500000000001	0.0416241287915971	0.0808376421462126	-0.210397576597562	-0.346987781622996	-0.00316659307386615	-0.00201946503719724	26.6240866879567
32.7000000000001	0.0429032285793931	0.0826644316694938	-0.214269571351281	-0.350206136722037	0.00480177684672804	-0.0016249593760156	26.6102751448624
32.7500000000001	0.0412096711841568	0.0809667323519184	-0.212049644535486	-0.348931669134758	0.00128049049724663	-9.04217528902667e-05	26.6140411929794
32.8000000000001	0.0408127388754277	0.0794941684415532	-0.211674192199932	-0.346778215637929	0.00139326463241662	0.00450502781757864	26.5975098512451
32.8500000000001	0.0420094202345456	0.07881602784981	-0.209279931769254	-0.348029965922213	-0.00198378960494247	0.000460369830430446	26.5723334138333
32.9000000000001	0.0428405099310525	0.0791993384721456	-0.213069857442941	-0.346725050429795	-0.00364798228841703	0.0029559942422373	26.5702764648618
32.9500000000001	0.0410609613852865	0.0794165674660247	-0.207926332223435	-0.345465787883472	-0.00275678859190757	0.00163863071920526	26.5504248747876
33.0000000000001	0.0413803220044599	0.0813457498732743	-0.211477122555023	-0.344519784311388	0.0035795475954232	0.00085534462728677	26.5477823261088
33.0500000000001	0.041165496103332	0.0793302453735798	-0.208826795927052	-0.347035717548187	-0.0023578989615211	-0.00537736928416155	26.5441118279441
33.1000000000001	0.0426337619450171	0.0800978516239979	-0.211180231852917	-0.352858096476127	0.00170577025211659	0.00149374651881108	26.5103316948342
33.1500000000001	0.0401976467681665	0.0817580924141339	-0.209895099203807	-0.349913470663764	0.00357378387714725	-0.00375602291553375	26.5352876323562
33.2000000000001	0.0416864326375712	0.0812122493289381	-0.21030757020927	-0.349217638691323	-0.000996209391936343	0.00190162271805274	26.5377173311413
33.2500000000001	0.0401111846065804	0.0806757595496106	-0.212266534693493	-0.345768178949583	4.98113395514489e-05	-0.000691102371109408	26.4903877048061
33.3000000000001	0.0418580125118521	0.0795636893668491	-0.210082570979016	-0.346440810458064	-0.000852996148973269	0.00249714522342548	26.5360793319603
33.3500000000001	0.0416061535484975	0.0801011065649176	-0.209402081989224	-0.349858091556968	0.0042707974036562	-0.00737547654050283	26.4992305003848
33.4000000000001	0.0426328285301611	0.0809546420311197	-0.211205328407914	-0.346954966491061	-0.000169080764245054	0.00445631686035626	26.4680932159534
33.4500000000001	0.0414085490300325	0.0805100738494431	-0.210208569707666	-0.348400008367792	0.00114257172291075	-0.00197755475354724	26.4597649201175
33.5000000000001	0.0428605857025375	0.0819466837129848	-0.207266409320508	-0.350891708673735	-0.00475176552128928	0.00512072036414011	26.4436856781572
33.5500000000001	0.0405708871431023	0.0804459410860823	-0.209925565275956	-0.34744418857986	0.00149863249784572	0.00226062679892775	26.4613117193442
33.6000000000001	0.0422838064270987	0.0818771279248802	-0.209615256244049	-0.347341367693537	-0.00452612639534811	-0.00388769961369061	26.4351908824046
33.6500000000001	0.0415021142492421	0.0787115398368945	-0.209479266743385	-0.35019995556543	-0.00102783885978409	-6.09823029356881e-05	26.4324301337849
33.7000000000001	0.0396846647695076	0.0811695287119603	-0.20862334766795	-0.351015591030499	-0.000441924300234656	0.00223148602256008	26.4437413281293
33.7500000000001	0.0410773149535511	0.0812712296562632	-0.206619565639554	-0.35231425091352	0.000539960154664449	0.00104967655315513	26.4079606460197
33.8000000000001	0.0409969310982873	0.0802012711406086	-0.208290660469978	-0.348725302301212	-0.00294706474838036	0.00381595897236468	26.4198194900903
33.8500000000001	0.0408941446423684	0.0799968923188481	-0.204961927724453	-0.353957451517415	0.00123769303968703	0.000133480566442986	26.4077816961092
33.9000000000001	0.0399518676309818	0.081139556934747	-0.205132298218169	-0.350021037819792	0.00230287455851226	0.00125859231290541	26.3808381095809
33.9500000000001	0.0399766078363748	0.0801555950128476	-0.206213677607855	-0.351637605707517	0.00389874456694088	0.00165149780001205	26.4180998909501
34.0000000000001	0.0402689858557019	0.0799541130674641	-0.207088603995692	-0.347923820556314	-0.00147204354280059	0.000736706078429004	26.3934972032514
34.0500000000001	0.0418953212233619	0.079924724160451	-0.205795330631498	-0.350587391759969	-0.000720192713636477	-0.00128933670789361	26.3459377770311
34.1000000000001	0.0404543510408658	0.0798732878623336	-0.204188295400773	-0.350760462800838	0.000433012903784533	0.00519287833827893	26.367402016299
34.15	0.0396971344003756	0.0791189344257027	-0.207982084527936	-0.349737510352427	0.000160958819305153	0.00211466723691401	26.3691292654354
34.2	0.0399080552171128	0.0809144563596731	-0.205694715406633	-0.348774328145159	-0.00498078838764764	0.00343438424699046	26.3450097274951
34.25	0.0397348491526406	0.0806338868619361	-0.203984006854205	-0.352590913773565	0.00044891859814406	0.00307633832594933	26.3177245911377
34.3	0.039530679334869	0.0814341140662027	-0.204239974554435	-0.349715461090161	0.000321507623440379	0.00374292279629498	26.3436462281769
34.35	0.0404212568419594	0.0798267050348695	-0.204077461733459	-0.35330949347144	-9.25520296660106e-05	0.00239062592003768	26.3214642392679
34.4	0.0402684648301247	0.0802870326836875	-0.206188788208548	-0.35131195335277	4.31786919323698e-05	0.00325984990619137	26.305476047262
34.45	0.0393499914837782	0.0779552336282135	-0.205299779115815	-0.352754396769999	0.00163051838178742	0.00422622601528934	26.2895196552402
34.5	0.0393541138001995	0.0799099152592693	-0.204183660991102	-0.34970989889073	0.000141892100311546	-0.00251695448507306	26.3015512992243
34.55	0.0390963653497094	0.0815782796244608	-0.205802050240251	-0.348708713625015	0.00177149547318544	-0.00241481083981755	26.2603238198381
34.6	0.0399248960118064	0.0812954619045906	-0.205212994983899	-0.349213477030263	-0.00231260213992785	0.00189330142984912	26.2665134167433
34.65	0.0420382520018817	0.0794151691041661	-0.204923103639146	-0.350942165383492	0.0036999870715926	-0.000707566319843175	26.2702331148834
34.7	0.0392987020217485	0.0818303047694606	-0.205596278800384	-0.352072395971646	-0.00123796677814527	-0.00192239067122515	26.2852988073506
34.75	0.0384806050194298	0.0793417770505319	-0.203445181867387	-0.355030028498167	0.00258397932816537	-0.00230308613542146	26.2411002794499
34.8	0.0398623633212461	0.0844007189480655	-0.204716280586094	-0.353419941583481	0.000233329239837898	-0.000806879221707356	26.2481070759465
34.85	0.0398031376524648	0.0801540414904668	-0.200058077279079	-0.349320978009063	0.000901414669144024	0.0051274992257132	26.2129974935013
34.9	0.0391356713437038	0.0797127604210385	-0.200805354519236	-0.350479482226966	0.0013648435963014	-0.00280418576020792	26.2286838856581
34.95	0.0381316289901055	0.0813955680097511	-0.201912746422705	-0.353488561647557	0.0021039755351682	-0.00454965278965553	26.2224251387874
35	0.0396490228303068	0.0794880910060434	-0.204019755395473	-0.352415437724199	-0.00124165856224502	-1.13516397443611e-05	26.2082918458541
35.05	0.03764640551845	0.0800995949000399	-0.203315448766548	-0.350768127608624	-0.000324748932311293	-0.00173786617294608	26.2046114476943
35.1	0.0396087558343764	0.0810255896639792	-0.200442426189294	-0.351526570635548	-0.00244552591034702	-0.00142450142450142	26.1613723193138
35.15	0.0407939016928411	0.0796992543893476	-0.201552397051468	-0.349272994829285	-0.00424166420773089	0.00784565337295557	26.1875216562392
35.2	0.0406580505546138	0.0806929777726071	-0.201891436809649	-0.351093669930145	0.00122771333809759	0.00214488652315018	26.1460258269871
35.25	0.0389188581416565	0.0797724583220877	-0.202925837434717	-0.350122279038745	0.000140258441423806	-0.00502647877210304	26.1516805241597
